time,seconds_elapsed,z,y,x
1647770433285739500,5.431739501953125,-0.010123919129371642,-0.006426726845558732,-0.01017042515221983
1647770433295790300,5.441790283203125,-0.013263970720767975,-0.012040438541490584,-0.018657408995833246
1647770433305841200,5.451841064453125,-0.02343874325454235,-0.0029888248187489807,-0.014219919738732278
1647770433315892200,5.461892333984375,-0.008622282394766806,-0.008096833748556673,-0.021043262952752412
1647770433325943300,5.471943359375,-0.0259767372995615,-0.010316491692559793,-0.009860427621286362
1647770433335994400,5.481994384765625,-0.021782208219170568,-0.0036835108183324336,-0.027663137750234452
1647770433346045200,5.492045166015625,-0.01699205133318901,-0.018171168982004746,-0.038551465380843725
1647770433356096300,5.50209619140625,-0.01369768596291542,-0.014759223380358889,-0.047400176942627874
1647770433366147300,5.512147216796875,-0.03793547064065933,-0.010166479629464447,-0.048728685600031164
1647770433376198400,5.522198486328125,-0.026264322069287298,-0.004820278029609471,-0.05661730169169604
1647770433386249200,5.532249267578125,-0.027611645025014876,0.004528802536055445,-0.04476929871607572
1647770433396299300,5.54229931640625,-0.039732875451445576,0.012616923255193977,-0.049480545146949585
1647770433406350300,5.552350341796875,-0.012349193963408469,0.021506259088311344,-0.047781632274575526
1647770433416401400,5.5624013671875,-0.005617255359888077,0.017026912584016098,-0.030158096371125428
1647770433426452500,5.572452392578125,-0.01953355250954628,0.029514994428306816,-0.03170519794896245
1647770433436503300,5.58250341796875,-0.011004209095239638,0.031368842134065926,-0.02912239664783701
1647770433446554400,5.592554443359375,-0.013244681498408318,0.035617978345369915,-0.018598792410083113
1647770433456605400,5.60260546875,-0.028655016598105428,0.01673945567845367,-0.018504154662881047
1647770433466656300,5.61265625,0.031053309911489486,0.01901580311260186,-0.017100571475271133
1647770433476707300,5.622707275390625,-0.012639116820693016,0.011915926245832814,-0.006853080765157938
1647770433486758100,5.632758056640625,-0.0023129531174898147,0.008635251474194227,0.005558803170919418
1647770433496809200,5.642809326171875,0.0201338564902544,0.009765342349512502,0.007802837504353374
1647770433506860300,5.6528603515625,0.011899696630239485,0.01722975081289187,0.019631222464051096
1647770433516911400,5.662911376953125,-0.0015729484051465988,0.021363425684673712,0.02114643106628209
1647770433526962200,5.672962158203125,0.030443653580546376,0.01237714141625911,0.026335633739829063
1647770433537013200,5.68301318359375,0.01562485463321209,0.016684108762023968,0.023957195904385296
1647770433547064300,5.693064208984375,-0.0050339025139808655,-0.003200622672215104,0.030252460123691705
1647770433557115400,5.703115478515625,0.013664368215203284,-0.0022346363174263386,0.03045481429537758
1647770433567166200,5.713166259765625,-0.014023849177360534,-0.0051931116636842484,0.007996332516148686
1647770433577217300,5.72321728515625,-0.01926817957162857,-0.006658818568382412,0.0005961027296259999
1647770433587268400,5.733268310546875,-0.029153029248118398,-0.02277797779086977,0.0029966975979506968
1647770433597319400,5.7433193359375,-0.021824293795228003,-0.023319464256428182,0.004888630558084696
1647770433607370500,5.75337060546875,-0.026615619724988937,-0.02604943720959127,0.004550831704773008
1647770433617421300,5.76342138671875,-0.02677051802575588,-0.025184911068435758,0.009077076957561075
1647770433627471000,5.77347119140625,-0.03186111916303634,-0.01561152936075814,0.0076354998471215366
1647770433637522200,5.783522216796875,-0.014057166925072669,0.002351239301264286,0.01155340394321829
1647770433647573200,5.7935732421875,-0.014058335968852042,0.00779801519876346,0.005391830839868635
1647770433657624300,5.803624267578125,-0.014959084200859068,0.0057758891208563,-0.0014877360734157263
1647770433667675100,5.813675048828125,-0.023788871866464615,0.009012112829415128,0.003691438396461308
1647770433677726200,5.823726318359375,-0.03306348069012165,0.001079858525423333,-0.01753954741442576
1647770433687777300,5.83377734375,-0.03874035728275776,-0.01177780554993078,-0.031895076231565324
1647770433697828400,5.843828369140625,-0.050849897271394724,-0.01198425137484446,-0.05019645659765228
1647770433707879400,5.85387939453125,-0.040218028619885444,-0.01913788598915562,-0.045485228433087464
1647770433717930200,5.86393017578125,-0.02928630023896694,-0.013571018242789432,-0.04848978054393083
1647770433727981300,5.873981201171875,-0.02449263622164726,0.00016387619166634976,-0.05095794248944148
1647770433738032400,5.884032470703125,-0.0237415255934,-0.0048491296647582205,-0.0235666804831475
1647770433748083500,5.89408349609375,-0.01640343779027462,0.004487538943905383,-0.00882063624477014
1647770433758134300,5.90413427734375,0.008139467313885687,0.00983266283152625,0.00381546663492918
1647770433768185300,5.914185302734375,0.014127894073724745,0.023992413348238914,0.009983359881211072
1647770433778236400,5.924236328125,0.010984919872879981,0.022383681243658065,-0.005178717812150717
1647770433788287500,5.93428759765625,0.017115969973802565,0.020809600327350197,-0.007220635435916483
1647770433798338300,5.94433837890625,0.013973580294847488,0.002570261479960754,-0.010018358129356055
1647770433808389400,5.954389404296875,0.0033463878184556957,-0.00047116117570549247,-0.009949603742081672
1647770433818440400,5.9644404296875,-0.014763269367814063,0.009261968537792563,-0.01226305004991591
1647770433828491300,5.9744912109375,-0.024938626423478126,0.005892071979586034,-0.010074399165529758
1647770433838542300,5.984542236328125,-0.00608545739352703,0.006028904900699854,-0.017357596709951757
1647770433848593200,5.99459326171875,-0.02119827085137367,0.009540374487219378,-0.006174122057668864
1647770433858644200,6.004644287109375,0.006482932278513908,0.009626326604466886,0.004453855870012194
1647770433868694300,6.0146943359375,-0.008482581663131714,0.007268986355978995,-0.005214464978966862
1647770433878745300,6.024745361328125,-0.0023527006059885025,0.009438494148477911,-0.0018699585903435944
1647770433888796400,6.03479638671875,-0.0031079028874635693,0.001103358132019639,0.010962306182272731
1647770433898847200,6.04484716796875,-0.010147300004959106,0.004121737838815897,0.014343235591147094
1647770433908898300,6.054898193359375,-0.01464051977097988,0.011184771560225635,0.012112663527484982
1647770433918949400,6.064949462890625,-0.01329728846848011,0.0016336656164377926,0.001736450137477368
1647770433929000400,6.07500048828125,-0.026018238353729246,-0.0005611410140991211,-0.007902242758218199
1647770433939051300,6.08505126953125,-0.02452186231613159,0.004925437170825898,-0.010599117159377783
1647770433949102300,6.095102294921875,-0.01733925733566284,0.008366572334337978,-0.009615750411525369
1647770433959153400,6.1051533203125,-0.011800327908992766,0.00761695954343304,-0.012601287294644862
1647770433969204000,6.115203857421875,-0.017487141373753547,0.004346002448210493,-0.016057272967416793
1647770433979255000,6.125255126953125,-0.01569149012863636,0.008208559627877548,-0.011044194045756012
1647770433989305900,6.135305908203125,-0.023175708404183388,-0.0023868951365351677,-0.024051760586351154
1647770433999357000,6.14535693359375,-0.021230419555306433,-0.005757504080794751,-0.02518938631415367
1647770434009408000,6.155407958984375,-0.01988251207768917,-0.0032925935382954775,-0.03397599242515862
1647770434019459000,6.165458984375,-0.030807226195931434,-0.0007152447304222732,-0.04007692138245329
1647770434029510100,6.17551025390625,-0.023177461969852445,-0.004160937338043004,-0.03881298412755131
1647770434039561000,6.18556103515625,-0.011506897920370102,0.012460317054530604,-0.028986403976939617
1647770434049612000,6.195612060546875,-0.02646948925256729,0.0019098887419328092,-0.022035123534314333
1647770434059663000,6.2056630859375,-0.009558686462044715,-0.000912274273019284,-0.019248159696906804
1647770434069714000,6.2157138671875,-0.007912672820687293,-0.0003528594251256436,-0.014113007031846791
1647770434079764700,6.2257646484375,-0.010758709901571272,0.004982546786079183,-0.0057744917482137675
1647770434089815800,6.23581591796875,-0.007766542348265648,0.0033656770408153533,-0.007540734235756099
1647770434099865900,6.245865966796875,-0.015697335347533224,0.007918499773275106,-0.009321279243286698
1647770434109917000,6.2559169921875,-0.013005027523636817,0.017307738819392397,-0.009322850145865232
1647770434119968000,6.265968017578125,-0.01211129355430603,0.01630960376067087,-0.010326949154492468
1647770434130019000,6.27601904296875,-0.005976736322045326,0.0169079349800013,-0.01037962918980047
1647770434140070000,6.28606982421875,-0.011217559584975242,0.007608611840195953,0.0032682628146372735
1647770434150121000,6.296120849609375,-0.009874328282475472,0.0069387680209241805,0.006217869867850095
1647770434160172000,6.306172119140625,-0.005687982508540153,0.015235298193199558,-0.0005592595842666924
1647770434170223000,6.31622314453125,0.005384031125903129,0.019171043906663545,0.004502151991147548
1647770434180274000,6.32627392578125,-0.003896422916650772,0.01010256581408903,0.017612484786473214
1647770434190325000,6.336324951171875,0.002384264788031578,0.006687615404604002,0.027697697606962172
1647770434200376000,6.3463759765625,-0.003159340813755989,0.00538673453964293,0.018356307157408446
1647770434210427100,6.35642724609375,-0.008401917642354964,-0.000977443897142075,0.009779818399436771
1647770434220478000,6.36647802734375,-0.009602525603771209,0.00740564118057955,0.004117828848678618
1647770434230528800,6.37652880859375,-0.015139701464772224,0.0037486073772190136,-0.007939560827612876
1647770434240579800,6.386579833984375,-0.01648877798616886,-0.004758282176684588,-0.0069682681100443
1647770434250631000,6.396630859375,-0.018064064478874205,0.014872383164940401,-0.021521091331262142
1647770434260682000,6.406681884765625,0.15433189905583858,0.13203893743609077,-0.07240010509928688
1647770434270732800,6.41673291015625,-0.19286533558964727,-0.13610552928787656,0.11702811391483992
1647770434280784000,6.426783935546875,-0.18451836300492286,0.0648815918284934,-0.09806558449259027
1647770434290835000,6.4368349609375,0.49419163042008873,0.05062454125003423,0.016803817018400877
1647770434300886000,6.446885986328125,-0.42858313995599745,-0.04919944035036023,0.023896606557257474
1647770434310936800,6.456936767578125,-0.0799818837314844,-0.07222600434112827,-0.03772213841723278
1647770434320988000,6.46698779296875,0.2073515415817499,-0.017979404702992176,-0.0009319105552509427
1647770434331039000,6.4770390625,-0.12218611773252487,0.00830403762529604,-0.05342645149482414
1647770434341089000,6.487089111328125,-0.13460019362568854,-0.02335424330886453,0.005818513553030789
1647770434351140000,6.49714013671875,0.16048516098856924,0.0112515440529678,-0.04542657531471923
1647770434361191000,6.50719091796875,-0.054824646121263504,0.012134761194861494,-0.02297894372306764
1647770434371242000,6.517241943359375,-0.04477262318432331,0.013026257541333325,-0.023838044770434497
1647770434381293000,6.52729296875,0.10535656348466872,0.013729478473821654,-0.00011273965947329998
1647770434391343900,6.53734375,0.005763385832309722,0.031360823224391786,0.0010039711444638669
1647770434401395000,6.54739501953125,0.08578092539906501,-0.05233271057452075,-0.004073459983989596
1647770434411445800,6.55744580078125,-0.08970891249775886,-0.01820596630075015,0.021387272351142017
1647770434421496800,6.567496826171875,-0.07117021624445914,0.0027269475957262326,-0.04620183400353416
1647770434431548000,6.5775478515625,0.10909341192543506,-0.011842507099884096,-0.022068532613571733
1647770434441599000,6.587598876953125,-0.12408172222077846,0.05668501489935442,0.021318938088975847
1647770434451649800,6.59764990234375,-0.10118892241120338,0.03341079857373843,-0.028503387966658918
1647770434461700900,6.607700927734375,0.03107610626518726,0.027340499933436513,0.004297477998211979
1647770434471752000,6.617751953125,-0.05572539435327053,0.01739515224136412,0.00473831710088998
1647770434481803000,6.627802978515625,0.02164016939997673,-0.015492891966749448,0.014177194841857999
1647770434491854000,6.63785400390625,0.03873977276086807,0.026430349118844603,-0.0332778175605461
1647770434501905000,6.64790478515625,-0.04952361710369586,-0.03572532716038404,0.009395878849457948
1647770434511956000,6.6579560546875,0.06392331385612487,0.03409635826866142,-0.030406974831968542
1647770434522007000,6.668007080078125,-0.08164134137630462,-0.012058556436782237,-0.00533840188588947
1647770434532058000,6.67805810546875,-0.0507639725536108,0.0349327131946804,-0.017503690649755297
1647770434542109000,6.68810888671875,0.005252513700723648,0.010442716454691253,-0.029871497982088473
1647770434552160000,6.698159912109375,-0.03315817323625087,-0.0010759723681723699,-0.008353712852764874
1647770434562211000,6.708211181640625,-0.0443459222048521,0.02526164326618891,-0.002364829435199499
1647770434572262100,6.71826220703125,-0.0003302548676729202,-0.009893126597779337,0.012240673821326344
1647770434582312000,6.72831201171875,0.0143564421325922,-0.016699183033569716,-0.0019236067400313912
1647770434592363000,6.738363037109375,-0.029017420169711112,-0.01817117811515927,-0.007947104813251643
1647770434602413800,6.748413818359375,0.022477789267897605,0.017542721185623666,-0.024544348142575473
1647770434612465000,6.75846484375,0.06364040526151657,0.035084636370360384,0.008228826097771525
1647770434622516000,6.768515869140625,-0.03839081319272518,-0.005070277585170697,0.00020967896161600946
1647770434632567000,6.778567138671875,-0.03270049259662628,0.0126847551938612,-0.01781149622360244
1647770434642617900,6.788617919921875,-0.016779285365343094,-0.02337288864383008,-0.02373334228694439
1647770434652669000,6.7986689453125,-0.02268938619196415,0.0031840368635952473,-0.027217512874584644
1647770434662720000,6.808719970703125,-0.046724341773986815,-0.0065852989577339024,-0.023800050847604868
1647770434672771000,6.81877099609375,-0.03558569264411926,-0.015571724790043663,-0.024462460279092192
1647770434682822000,6.82882177734375,0.04973112237453461,0.00898677060889313,0.009971578111872076
1647770434692873000,6.838873046875,-0.020668694019317625,0.016032914844295008,-0.03409486956447363
1647770434702924000,6.848924072265625,-0.014196283134818076,0.02011464946628548,-0.058279700212273744
1647770434712975000,6.85897509765625,-0.011142156261205672,-0.06074747856529429,0.15477567903427406
1647770434723026000,6.86902587890625,-0.04392155931293964,-0.10356968006789684,0.18539923749268053
1647770434733077000,6.879076904296875,0.034781975045800204,-0.36764844998922197,0.2725084158208221
1647770434743128000,6.889128173828125,0.23387480684816836,-0.6063652900410815,0.32993845866750926
1647770434753179000,6.899178955078125,-0.034978374400734896,-0.0601635777301155,-0.0876940655440092
1647770434763230000,6.90922998046875,-0.252704595002532,-0.29668241454735395,-0.023599030116479843
1647770434773280800,6.91928076171875,0.029397943919897078,-0.19504200377529485,0.1939727123096585
1647770434783331800,6.929331787109375,0.015685644909739494,-0.11130229274709709,0.11585289612300693
1647770434793383000,6.9393828125,-0.42415655568540095,-0.028154880489665083,0.2697979512857273
1647770434803434000,6.94943408203125,-0.7201157705247402,0.1034384549036622,0.5351844062721356
1647770434813484800,6.95948486328125,-0.343338221129775,0.30688407508805393,0.18410338899586348
1647770434823535900,6.969535888671875,0.7571978392064571,0.20664660818278788,-0.2736016544176265
1647770434833586000,6.9795859375,1.2171721427261828,0.021387381948996333,-0.5520392045591026
1647770434843637000,6.989636962890625,0.30771102743148804,0.04296641401257366,-0.39939368768762795
1647770434853688000,6.99968798828125,-0.7120639814943075,0.30263240899294613,0.13224139207247643
1647770434863739100,7.0097392578125,-1.36300217089653,0.793584326839447,0.8593657627176493
1647770434873790000,7.0197900390625,-1.7067308526486158,1.6276543933242558,1.5816870073974132
1647770434883841000,7.029841064453125,-2.114377587559819,1.169442057975754,1.9240331487499176
1647770434893892000,7.03989208984375,-4.854176061427593,-1.0240316434569656,1.263883771149069
1647770434903943200,7.049943115234375,-9.714403093457221,-3.9143957957148547,0.13193418928682804
1647770434913993700,7.05999365234375,-11.684059490871428,-8.343110648599266,-0.12392448583245276
1647770434924044800,7.070044921875,-5.07607985997498,-10.233852499252556,-5.254084895563126
1647770434934096000,7.080095947265625,3.9213983679533,-2.6345009470939633,-8.575946175527573
1647770434944147000,7.09014697265625,-2.448617140954733,11.782461412912607,-4.356814861060679
1647770434954197800,7.10019775390625,-5.9950301036268465,11.402350335180758,-1.2931100117638707
1647770434964248800,7.110248779296875,-7.674681226170063,3.36476927832067,10.656909569263458
1647770434974300000,7.1202998046875,-6.892077727550268,-2.3595190538316966,9.781275904768705
1647770434984351000,7.13035107421875,-8.336430147922039,-0.7115594660382717,5.390177958095073
1647770434994402000,7.140402099609375,-7.737932339853048,1.932414754256606,1.0274765232138334
1647770435004452900,7.150452880859375,-3.882190977680683,1.5417118476226925,-1.1639746594153344
1647770435014504000,7.16050390625,-0.6648357818514108,0.3257216081574559,-0.7591047688063234
1647770435024555000,7.170554931640625,1.0017571216762065,0.9443950660318136,1.4488266431763768
1647770435034606000,7.180606201171875,-0.3335533246964216,-0.25443039588183164,3.5143449227601287
1647770435044656600,7.19065673828125,-2.50958920378983,-0.6424754814833402,3.0106466283261772
1647770435054707700,7.200707763671875,-3.930402927663922,-1.7809275771073996,1.313572077295184
1647770435064758800,7.2107587890625,-4.745535653966665,-0.4692568033888936,-0.27151655523926016
1647770435074809900,7.220809814453125,-3.1934231160998343,0.593627863945067,-1.2084770873561501
1647770435084860000,7.23085986328125,-0.8960241260945796,0.887211289563775,-1.815857290060818
1647770435094911000,7.240910888671875,1.6104653581142425,1.7381617637008429,0.07666004583239555
1647770435104961800,7.2509619140625,3.6889819432199,3.2221637651547788,3.3641748195588588
1647770435115012900,7.261012939453125,5.558821875619888,2.935129907310009,3.336277343329787
1647770435125064000,7.27106396484375,6.340760188329219,3.0811043123871085,1.3971271433383226
1647770435135115000,7.281114990234375,6.0353632830590005,2.918092263269424,0.06492635341882705
1647770435145165800,7.291165771484375,5.62276915487349,1.588470091666281,1.862147039809823
1647770435155217000,7.301216796875,4.641846146911383,-0.6692506756842136,6.298564722156525
1647770435165268000,7.31126806640625,4.233139089292288,-1.6762532967984676,7.971881965503096
1647770435175319000,7.321319091796875,5.256472082960605,-1.2920739467144011,6.331475058111548
1647770435185369900,7.331369873046875,7.149208906823397,-1.6803537178546188,4.189301116609573
1647770435195421000,7.3414208984375,6.982044998723268,-1.4607546891182661,3.6007226450085636
1647770435205471700,7.3514716796875,6.339210036277771,-0.7743646625846624,2.8850632693707943
1647770435215522800,7.361522705078125,3.3164480227440594,-0.37467064024358987,2.5025901386827227
1647770435225574000,7.371573974609375,-2.7213410261571407,-2.2554157052785158,1.9460300226330756
1647770435235624700,7.381624755859375,-1.0099357519567012,-2.2460706615671513,0.005239946480095386
1647770435245675800,7.39167578125,-2.9758173070073126,-0.22627923715263604,0.8568731421843171
1647770435255726800,7.401726806640625,-1.9395365689605473,2.123009222304821,-0.7804927900761366
1647770435265778000,7.41177783203125,-1.040191774010658,4.277167908371985,-2.14980224442333
1647770435275828700,7.421828857421875,-0.6619225247532129,4.577825510160625,-1.5323796633929014
1647770435285879800,7.4318798828125,-1.0636562362283468,2.9164117628365753,0.15787439396828412
1647770435295931000,7.441930908203125,-1.4509721307724714,1.8335139427825808,1.0511940834097564
1647770435305982000,7.45198193359375,-1.6835300098031758,1.907037444154918,0.3096428722769022
1647770435316032800,7.46203271484375,-1.6193758098006248,2.5424200447678564,-0.842470668952912
1647770435326083800,7.472083740234375,-1.0951830088704824,3.302483502538502,-1.2507391890242696
1647770435336135000,7.482135009765625,-0.06688450174927711,3.8884634820789095,-1.3683805029340088
1647770435346185000,7.49218505859375,1.5070353787779807,3.094505061230063,-1.4092990810386836
1647770435356236000,7.502236083984375,3.342734556645155,1.340353701236844,-1.3559250721171499
1647770435366286800,7.512286865234375,3.9963399194300173,1.815428543254733,-1.6792711833149194
1647770435376337700,7.522337646484375,3.0941601933151484,1.9057529573023317,-1.9754307430319487
1647770435386388700,7.532388671875,2.211421665251255,1.6524135715276003,-2.414034926264733
1647770435396439800,7.542439697265625,1.4464765729188918,1.7705542132616041,-2.4545979689300057
1647770435406491000,7.552490966796875,0.7416939806044102,1.8865753786236046,-2.3166094480402766
1647770435416541700,7.562541748046875,-0.05022036719620228,1.5212491975694893,-2.1590014499232173
1647770435426592800,7.5725927734375,-0.2905687539726496,0.965487538421154,-1.7459847124114631
1647770435436643800,7.582643798828125,0.203030171251297,0.7046300321012735,-1.3803560412794351
1647770435446695000,7.59269482421875,0.6804986304074525,1.0416706143915653,-1.4839074550382791
1647770435456746000,7.60274609375,0.8225906410932541,1.5770651928156614,-1.6063925557173788
1647770435466796800,7.612796875,0.7599281409531832,1.8789830237984657,-1.5770876969084142
1647770435476847900,7.622847900390625,0.4245803340554237,1.7570196089059114,-1.6584217259012162
1647770435486899000,7.63289892578125,0.4003723599940538,1.1908388470739126,-1.7654747180402277
1647770435496950000,7.642949951171875,0.9949673154056071,0.7304740829318761,-2.0636989552021023
1647770435507000800,7.653000732421875,1.8896599006354808,0.27360651325583457,-2.645006851278245
1647770435517052000,7.663052001953125,2.767085124722123,-0.22918811033666134,-3.0481477992027997
1647770435527103000,7.67310302734375,3.044284694033861,-0.42877720122337337,-3.39493616078645
1647770435537154000,7.683154052734375,2.7940713313251733,-0.20638065072298048,-3.8939284694865344
1647770435547204900,7.693204833984375,2.2866057933121917,0.15920739613771437,-4.0679941197991365
1647770435557256000,7.703255859375,1.9079525131732225,0.3542500757664442,-3.740302672873437
1647770435567306800,7.713306640625,1.7609119401693343,0.30790508869886396,-3.0758842396512627
1647770435577357800,7.72335791015625,1.6291571991026401,0.14897650950253008,-2.141408802348375
1647770435587409000,7.733408935546875,1.5319973860770464,-0.007017769807577133,-1.2239578573435543
1647770435597459000,7.743458984375,1.420058521592617,0.26111235786378384,-0.5694527692399919
1647770435607509800,7.753509765625,0.8304074523240327,0.9328279623568058,-0.15281959479674695
1647770435617560800,7.763560791015625,-0.06852583921551704,1.2480278842389583,-0.43365430574044583
1647770435627612000,7.77361181640625,-0.018209610429406164,0.774717713806033,-0.6936257499407976
1647770435637663000,7.7836630859375,0.3899859905362129,0.3577916938960552,-1.125543221951276
1647770435647713800,7.7937138671875,1.0419459242016076,0.3420587027132511,-1.42146108186692
1647770435657764900,7.803764892578125,1.7434125238358973,0.157729140278697,-2.1531619301147757
1647770435667816000,7.81381591796875,2.1025100396335126,0.6593219868659973,-2.6979107584699986
1647770435677867000,7.823866943359375,2.1733406486600635,1.2030045011639594,-2.311813007543981
1647770435687917800,7.833917724609375,2.329244911599159,0.5023983177512884,-1.5619713763192296
1647770435697969000,7.843968994140625,2.5674516101717946,0.6575485474526882,-1.0621234737031162
1647770435708020000,7.85402001953125,2.432320086148381,1.1169096875101328,-1.1660322495322675
1647770435718071000,7.864071044921875,1.4523486798226832,1.7203332615435123,-1.2906057738579808
1647770435728121900,7.874121826171875,-2.0755571507781743,2.3657757761389018,-2.8373127994194625
1647770435738172700,7.884172607421875,-1.484723593726754,2.404156652459502,-2.0579596808977425
1647770435748223700,7.8942236328125,-0.7293295890718698,2.1439520570904014,-1.2129220110010355
1647770435758274800,7.90427490234375,-1.7494599873065948,1.9671932221710682,-2.419628654618561
1647770435768326000,7.914325927734375,-0.49158875444531436,1.9403589912593364,-1.4086439781308173
1647770435778376700,7.924376708984375,1.1839993564426898,1.915502782422304,-0.5477546591076999
1647770435788427800,7.934427734375,0.8529068689018487,1.7925702302366493,-1.4040519741654396
1647770435798478800,7.944478759765625,1.0629074636876583,2.409917700204253,-3.9458854512169954
1647770435808530000,7.954530029296875,0.9838432793229818,2.3095681512266397,-4.343128865535557
1647770435818581000,7.9645810546875,0.8033364900469779,2.6524235572755335,-0.803077254588902
1647770435828631800,7.9746318359375,0.7586234880954027,2.578852125108242,0.8367122515566646
1647770435838683000,7.984682861328125,-0.5290870027124881,2.719117504888773,1.1289086067311465
1647770435848733000,7.99473291015625,0.27476035946607585,3.168939832228422,-0.3410026908542961
1647770435858784000,8.004783935546875,-0.7491010419905185,3.631279695835709,-1.1912187863022088
1647770435868835000,8.0148349609375,-0.6195932030677795,4.212966654357314,-1.1396270576875656
1647770435878886000,8.024885986328124,-0.32892098872065545,4.396265120178461,-1.2503835074543952
1647770435888936700,8.034936767578126,-0.09847674084305763,3.738826462841034,-1.7774962874844669
1647770435898987800,8.04498779296875,0.19870880092084406,2.7449948734670877,-2.0871669245511293
1647770435909038800,8.055038818359375,0.8301029164195061,1.617008496147394,-2.0010377702362834
1647770435919090000,8.06508984375,1.4353034369975328,0.6697428431153297,-1.8111185711011288
1647770435929140700,8.075140625,1.248598962125182,-0.18902444225251674,-1.6420310014620423
1647770435939191800,8.08519189453125,-0.01961421653032303,-0.9133967011779546,-1.5719105865314602
1647770435949243000,8.095242919921875,-1.9281892455160616,-1.3950105895757674,-1.4920754177942872
1647770435959294000,8.1052939453125,-4.351752024713158,-1.8396295030534267,-1.477920343452692
1647770435969345300,8.11534521484375,-6.836940946739912,-2.480968673983216,-0.9493852024693041
1647770435979396400,8.125396240234375,-8.272022849941253,-3.6313445777654647,-0.09383286055997013
1647770435989447400,8.135447509765624,-8.000773713466524,-3.3702707983464,1.1912700050327927
1647770435999498200,8.145498291015626,-6.559777033263445,-2.538239544212818,1.4035107068955897
1647770436009549300,8.15554931640625,-4.851610594853758,-3.674362466236949,1.4027891146227716
1647770436019600400,8.165600341796875,-2.377753798702359,-4.577357600387931,1.5227232156448065
1647770436029651500,8.1756513671875,-0.2251671842575073,-4.05101668151319,3.6006133394151925
1647770436039702500,8.18570263671875,1.0433920313566922,-4.11668420868814,2.333637593600154
1647770436049753300,8.19575341796875,0.9023369625031947,-2.2271610861748457,0.6467314584273844
1647770436059804400,8.205804443359375,0.005454758274555206,-0.40001229451000686,-0.1635240172278136
